,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
40,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.01,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.02,0.04,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.05,0.03,0.04,0.05,0.03,0.06,0.06,0.05,0.02,0.0,0.0,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.04,0.03,0.03,0.04,0.03,0.03,0.04,0.04,0.03,0.03,0.05,0.03,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
41,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.04,0.03,0.04,0.04,0.03,0.03,0.04,0.04,0.02,0.04,0.05,0.04,0.05,0.05,0.04,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.06,0.04,0.05,0.07,0.03,0.06,0.08,0.06,0.02,0.0,0.01,0.05,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.06,0.04,0.04,0.05,0.04,0.03,0.04,0.05,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.03
42,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.04,0.04,0.04,0.04,0.05,0.04,0.03,0.05,0.03,0.02,0.03,0.04,0.04,0.04,0.04,0.04,0.06,0.04,0.03,0.06,0.04,0.06,0.06,0.06,0.07,0.05,0.05,0.05,0.05,0.05,0.06,0.03,0.05,0.06,0.09,0.02,0.0,0.0,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.04,0.05,0.04,0.04,0.05,0.04,0.03,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.03
43,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.05,0.04,0.03,0.04,0.04,0.02,0.03,0.04,0.03,0.04,0.04,0.04,0.05,0.04,0.03,0.04,0.03,0.04,0.05,0.04,0.05,0.04,0.05,0.05,0.04,0.05,0.05,0.02,0.04,0.05,0.05,0.02,0.0,0.0,0.08,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.05,0.04,0.03,0.04,0.04,0.04,0.03,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.03
47,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.04,0.04,0.04,0.04,0.05,0.04,0.03,0.05,0.04,0.02,0.03,0.05,0.04,0.06,0.05,0.05,0.06,0.05,0.04,0.05,0.04,0.05,0.06,0.05,0.06,0.05,0.05,0.05,0.04,0.05,0.05,0.03,0.04,0.06,0.06,0.02,0.0,0.0,0.06,0.09,0.06,0.07,0.06,0.05,0.05,0.04,0.05,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
48,0.03,0.02,0.03,0.03,0.02,0.02,0.01,0.03,0.03,0.04,0.04,0.04,0.05,0.04,0.03,0.05,0.04,0.02,0.03,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.04,0.05,0.05,0.04,0.05,0.04,0.05,0.05,0.04,0.05,0.05,0.03,0.04,0.06,0.05,0.01,0.0,0.0,0.05,0.06,0.07,0.06,0.05,0.05,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.04,0.03,0.04,0.03,0.02,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.02,0.03
49,0.03,0.02,0.03,0.02,0.02,0.02,0.01,0.02,0.03,0.04,0.04,0.04,0.04,0.03,0.03,0.04,0.03,0.02,0.03,0.04,0.03,0.05,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.06,0.05,0.05,0.05,0.04,0.04,0.04,0.05,0.05,0.03,0.03,0.05,0.05,0.01,0.0,0.0,0.05,0.07,0.06,0.08,0.06,0.05,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.03,0.03,0.04,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0.02
50,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.01,0.03,0.04,0.04,0.05,0.04,0.05,0.05,0.04,0.03,0.04,0.04,0.04,0.05,0.04,0.05,0.04,0.05,0.04,0.03,0.04,0.05,0.02,0.03,0.05,0.05,0.01,0.0,0.01,0.05,0.06,0.05,0.06,0.08,0.06,0.05,0.04,0.05,0.05,0.05,0.04,0.05,0.04,0.04,0.03,0.03,0.04,0.03,0.03,0.04,0.04,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.02
51,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.03,0.01,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.05,0.04,0.04,0.04,0.04,0.02,0.03,0.05,0.05,0.01,0.0,0.0,0.05,0.05,0.05,0.05,0.06,0.07,0.04,0.04,0.05,0.04,0.05,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.04,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0.02
52,0.02,0.02,0.03,0.03,0.02,0.01,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.03,0.02,0.04,0.03,0.01,0.03,0.04,0.04,0.04,0.04,0.03,0.05,0.03,0.03,0.05,0.03,0.04,0.04,0.05,0.05,0.04,0.04,0.04,0.03,0.04,0.05,0.02,0.04,0.05,0.05,0.01,0.0,0.0,0.05,0.05,0.04,0.04,0.05,0.04,0.07,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02
53,0.02,0.02,0.03,0.02,0.02,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.01,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.04,0.03,0.04,0.04,0.03,0.05,0.04,0.03,0.05,0.04,0.04,0.05,0.02,0.04,0.05,0.05,0.01,0.0,0.0,0.05,0.04,0.04,0.04,0.04,0.04,0.05,0.07,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
54,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.04,0.02,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.04,0.05,0.04,0.05,0.04,0.05,0.05,0.04,0.04,0.05,0.03,0.04,0.05,0.05,0.02,0.0,0.0,0.05,0.05,0.04,0.05,0.05,0.05,0.04,0.05,0.07,0.05,0.05,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.02
55,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.03,0.01,0.03,0.04,0.04,0.03,0.03,0.03,0.04,0.03,0.02,0.03,0.04,0.04,0.04,0.04,0.05,0.03,0.04,0.05,0.03,0.04,0.04,0.02,0.04,0.05,0.04,0.01,0.0,0.01,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.05,0.05,0.07,0.06,0.05,0.05,0.05,0.05,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02
56,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.05,0.04,0.03,0.05,0.04,0.01,0.04,0.05,0.04,0.04,0.04,0.04,0.05,0.03,0.03,0.04,0.04,0.04,0.05,0.04,0.05,0.04,0.04,0.05,0.03,0.04,0.05,0.03,0.05,0.05,0.05,0.01,0.0,0.01,0.04,0.05,0.05,0.04,0.05,0.05,0.04,0.05,0.05,0.06,0.09,0.05,0.06,0.05,0.06,0.04,0.05,0.05,0.06,0.04,0.05,0.05,0.04,0.05,0.03,0.03,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03
57,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.05,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.01,0.03,0.04,0.03,0.04,0.04,0.03,0.04,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.03,0.03,0.05,0.02,0.04,0.05,0.05,0.01,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.07,0.06,0.04,0.06,0.04,0.05,0.04,0.04,0.03,0.04,0.05,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.02
58,0.03,0.02,0.04,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.03,0.01,0.03,0.04,0.04,0.04,0.04,0.03,0.04,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.05,0.04,0.05,0.05,0.04,0.04,0.05,0.02,0.03,0.05,0.05,0.01,0.0,0.0,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.05,0.06,0.06,0.09,0.05,0.06,0.04,0.05,0.05,0.05,0.04,0.04,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.03
59,0.02,0.02,0.03,0.02,0.02,0.01,0.02,0.02,0.03,0.03,0.04,0.03,0.04,0.04,0.03,0.03,0.03,0.02,0.03,0.04,0.03,0.03,0.04,0.04,0.04,0.02,0.02,0.04,0.03,0.03,0.04,0.03,0.04,0.03,0.04,0.04,0.03,0.04,0.04,0.02,0.03,0.04,0.04,0.0,0.0,0.0,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.04,0.05,0.07,0.05,0.04,0.05,0.05,0.04,0.03,0.04,0.04,0.03,0.04,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02
60,0.03,0.03,0.04,0.04,0.03,0.02,0.02,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.04,0.05,0.04,0.02,0.04,0.05,0.04,0.05,0.05,0.04,0.06,0.03,0.03,0.04,0.04,0.05,0.04,0.05,0.05,0.04,0.05,0.05,0.04,0.04,0.05,0.03,0.04,0.06,0.05,0.01,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.05,0.06,0.06,0.06,0.05,0.1,0.05,0.06,0.06,0.05,0.04,0.05,0.05,0.04,0.05,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.02,0.03,0.03
61,0.03,0.02,0.03,0.03,0.03,0.01,0.02,0.02,0.03,0.04,0.04,0.04,0.04,0.03,0.02,0.03,0.03,0.01,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.04,0.02,0.03,0.04,0.04,0.01,0.0,0.0,0.03,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.08,0.07,0.07,0.06,0.04,0.04,0.05,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03
62,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.05,0.05,0.05,0.04,0.04,0.03,0.04,0.03,0.01,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.03,0.03,0.04,0.02,0.03,0.04,0.04,0.01,0.0,0.0,0.04,0.04,0.04,0.03,0.03,0.04,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.07,0.09,0.07,0.07,0.05,0.05,0.06,0.04,0.05,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
63,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.04,0.03,0.03,0.03,0.01,0.03,0.04,0.04,0.04,0.03,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.05,0.03,0.04,0.04,0.03,0.04,0.05,0.05,0.01,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.05,0.05,0.06,0.07,0.07,0.09,0.07,0.05,0.05,0.06,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03
64,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.04,0.04,0.04,0.05,0.04,0.04,0.03,0.04,0.03,0.01,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.04,0.03,0.04,0.04,0.02,0.04,0.04,0.04,0.01,0.0,0.0,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.04,0.04,0.04,0.06,0.04,0.05,0.04,0.05,0.06,0.07,0.07,0.09,0.05,0.05,0.06,0.04,0.05,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03
65,0.03,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.03,0.04,0.03,0.04,0.04,0.03,0.03,0.03,0.02,0.01,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.04,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.0,0.0,0.0,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.04,0.03,0.04,0.03,0.04,0.04,0.05,0.05,0.05,0.08,0.06,0.06,0.04,0.06,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.03,0.04,0.04
66,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.01,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.04,0.02,0.03,0.04,0.03,0.03,0.04,0.01,0.03,0.04,0.03,0.0,0.0,0.0,0.04,0.04,0.03,0.03,0.04,0.03,0.03,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.06,0.08,0.07,0.04,0.06,0.04,0.04,0.03,0.05,0.04,0.04,0.03,0.04,0.04,0.03,0.04
67,0.03,0.03,0.03,0.04,0.04,0.02,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.01,0.03,0.04,0.04,0.04,0.03,0.03,0.04,0.03,0.03,0.04,0.04,0.05,0.04,0.04,0.05,0.04,0.04,0.06,0.04,0.03,0.05,0.02,0.05,0.05,0.04,0.01,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.1,0.06,0.07,0.04,0.05,0.04,0.05,0.04,0.04,0.04,0.05,0.04,0.04,0.04
68,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.01,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.01,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.03,0.03,0.04,0.01,0.03,0.04,0.04,0.01,0.0,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.06,0.06,0.05,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.04,0.03,0.03,0.03
69,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.01,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.04,0.05,0.03,0.03,0.05,0.02,0.04,0.04,0.04,0.01,0.0,0.0,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.05,0.04,0.05,0.04,0.05,0.06,0.06,0.07,0.05,0.09,0.04,0.05,0.04,0.05,0.05,0.05,0.04,0.05,0.04,0.04,0.04
70,0.03,0.03,0.03,0.04,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.02,0.0,0.01,0.02,0.01,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.01,0.02,0.03,0.03,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.04,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.03,0.04,0.07,0.05,0.04,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04
71,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.01,0.02,0.03,0.03,0.0,0.0,0.0,0.02,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.03,0.05,0.05,0.07,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04
72,0.04,0.03,0.03,0.03,0.04,0.03,0.02,0.03,0.04,0.04,0.03,0.04,0.04,0.03,0.03,0.03,0.02,0.01,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0.03,0.03,0.0,0.0,0.0,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.04,0.04,0.04,0.08,0.06,0.06,0.05,0.05,0.05,0.04,0.05,0.04
73,0.05,0.04,0.04,0.05,0.05,0.04,0.03,0.03,0.03,0.04,0.03,0.04,0.04,0.03,0.03,0.02,0.03,0.01,0.02,0.03,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.01,0.02,0.03,0.03,0.0,0.0,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.04,0.03,0.03,0.02,0.04,0.03,0.03,0.04,0.04,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.06,0.09,0.07,0.07,0.06,0.06,0.05,0.05,0.06
74,0.03,0.03,0.03,0.03,0.04,0.03,0.02,0.03,0.03,0.04,0.03,0.04,0.04,0.03,0.03,0.02,0.02,0.01,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.02,0.03,0.01,0.02,0.03,0.03,0.0,0.0,0.0,0.02,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.04,0.03,0.03,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.07,0.08,0.06,0.05,0.06,0.05,0.04,0.05
75,0.04,0.04,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.04,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.03,0.01,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.01,0.02,0.03,0.01,0.02,0.03,0.03,0.0,0.0,0.0,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.04,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.03,0.05,0.05,0.05,0.05,0.07,0.06,0.09,0.05,0.06,0.05,0.05,0.05
76,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.0,0.0,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.04,0.05,0.05,0.05,0.06,0.05,0.05,0.07,0.05,0.05,0.05,0.05
77,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.03,0.04,0.03,0.04,0.04,0.02,0.03,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.02,0.03,0.01,0.02,0.03,0.03,0.0,0.0,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.04,0.05,0.04,0.05,0.05,0.06,0.06,0.06,0.05,0.08,0.06,0.06,0.05
78,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.04,0.02,0.03,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.0,0.0,0.0,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.01,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.08,0.06,0.05
79,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.01,0.02,0.03,0.03,0.01,0.0,0.0,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.04,0.04,0.04,0.05,0.05,0.04,0.05,0.05,0.06,0.06,0.08,0.05
80,0.04,0.03,0.03,0.04,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.02,0.03,0.01,0.02,0.03,0.03,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.07
