,0
0,0.09
1,0.07
2,0.08
3,0.1
4,0.08
5,0.07
6,0.07
7,0.06
8,0.07
9,0.1
10,0.08
11,0.09
12,0.09
13,0.07
14,0.07
15,0.07
16,0.06
17,0.02
18,0.06
19,0.08
20,0.08
21,0.08
22,0.08
23,0.07
24,0.1
25,0.06
26,0.06
27,0.09
28,0.07
29,0.08
30,0.09
31,0.08
32,0.09
33,0.07
34,0.08
35,0.08
36,0.06
37,0.06
38,0.09
39,0.03
40,0.06
41,0.08
42,0.09
43,0.02
44,0.0
45,0.01
46,0.08
47,0.09
48,0.07
49,0.08
50,0.08
51,0.07
52,0.07
53,0.07
54,0.07
55,0.07
56,0.09
57,0.07
58,0.09
59,0.07
60,0.1
61,0.08
62,0.09
63,0.09
64,0.09
65,0.08
66,0.08
67,0.1
68,0.06
69,0.09
70,0.07
71,0.07
72,0.08
73,0.09
74,0.08
75,0.09
76,0.07
77,0.08
78,0.08
79,0.08
80,0.07
